기준연도,학교종류,설립구분,지역,상태,대학원명,입학정원(A),지원자,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,입학자,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,"정원내
신입생충원율(%)
(B/A)x100"
2021.0,일반대학원,사립,대전,기존,목원대학교 일반대학원 ,136.0,156,60,35,30,31,134,51,27,29,27,57.4
2021.0,특수대학원,사립,대전,기존,배재대학교 관광축제한류대학원 ,50.0,12,9,3,0,0,11,8,3,0,0,22.0
2021.0,특수대학원,사립,대전,기존,배재대학교 교육대학원 ,60.0,25,3,22,0,0,18,2,16,0,0,30.0
2021.0,일반대학원,사립,대전,기존,배재대학교 대학원 ,165.0,298,58,92,81,67,214,47,64,49,54,67.3
2021.0,특수대학원,사립,서울,기존,백석대학교 교육대학원 ,82.0,119,19,92,1,7,89,14,67,1,7,98.8
2021.0,전문대학원,사립,서울,기존,백석대학교 기독교전문대학원 ,140.0,219,95,113,3,8,159,70,79,3,7,106.4
2021.0,특수대학원,사립,서울,기존,백석대학교 문화예술대학원 ,60.0,64,28,31,3,2,50,22,25,2,1,78.3
2021.0,특수대학원,사립,서울,기존,백석대학교 보건복지대학원 ,50.0,54,12,41,0,1,41,7,33,0,1,80.0
2021.0,특수대학원,사립,서울,기존,백석대학교 상담대학원 ,160.0,280,45,234,0,1,172,31,140,0,1,106.9
2021.0,특수대학원,사립,서울,기존,백석대학교 신학대학원 ,300.0,351,194,153,2,2,297,168,128,0,1,98.7
2021.0,특수대학원,사립,서울,기존,백석대학교 실천신학대학원 ,20.0,18,8,10,0,0,15,6,9,0,0,75.0
2021.0,일반대학원,사립,부산,기존,부산가톨릭대학교 대학원 ,70.0,102,28,66,4,4,79,21,51,3,4,102.9
2021.0,특수대학원,국립,부산,기존,부산교육대학교 교육대학원 ,375.0,419,104,315,0,0,307,94,213,0,0,81.9
2021.0,특수대학원,국립,부산,기존,부산대학교 경영대학원 ,130.0,242,158,76,7,1,137,95,34,7,1,99.2
2021.0,특수대학원,국립,부산,기존,부산대학교 경제통상대학원 ,56.0,57,26,31,0,0,35,15,20,0,0,62.5
2021.0,특수대학원,국립,부산,기존,부산대학교 교육대학원 ,330.0,795,110,604,39,42,359,53,251,25,30,92.1
2021.0,전문대학원,국립,부산,기존,부산대학교 국제전문대학원 ,66.0,137,44,52,26,15,87,25,34,12,16,89.4
2021.0,특수대학원,국립,부산,기존,부산대학교 금융대학원 ,25.0,34,26,8,0,0,20,16,4,0,0,80.0
2021.0,특수대학원,국립,부산,기존,부산대학교 기술창업대학원 ,35.0,29,16,13,0,0,27,15,12,0,0,77.1
2021.0,전문대학원,국립,부산,기존,부산대학교 법학전문대학원 ,129.0,461,251,210,0,0,138,81,57,0,0,107.0
2021.0,특수대학원,국립,부산,기존,부산대학교 산업대학원 ,106.0,111,79,32,0,0,90,63,27,0,0,84.9
2021.0,일반대학원,국립,부산,기존,부산대학교 일반대학원 ,2198.0,3433,1213,1437,375,408,2151,861,879,213,198,79.2
2021.0,전문대학원,국립,경남,기존,부산대학교 치의학전문대학원 ,87.0,1086,604,482,0,0,84,49,35,0,0,96.6
2021.0,전문대학원,국립,경남,기존,부산대학교 한의학전문대학원 ,60.0,693,388,305,0,0,58,37,21,0,0,96.7
2021.0,특수대학원,국립,부산,기존,부산대학교 행정대학원 ,109.0,125,43,82,0,0,88,28,60,0,0,80.7
2021.0,특수대학원,국립,부산,기존,부산대학교 환경대학원 ,29.0,37,19,18,0,0,26,15,11,0,0,89.7
2021.0,특수대학원,사립,부산,기존,부산디지털대학교 휴먼서비스대학원 ,30.0,76,21,45,5,5,39,13,22,2,2,116.7
2021.0,특수대학원,사립,부산,기존,부산외국어대학교 교육대학원 ,20.0,32,12,15,1,4,19,9,9,1,0,90.0
2021.0,특수대학원,사립,부산,폐교,부산외국어대학교 글로벌골프대학원 ,15.0,9,4,1,3,1,7,4,1,2,0,33.3
2021.0,일반대학원,사립,부산,기존,부산외국어대학교 대학원 ,94.0,184,30,47,38,69,121,20,37,11,53,60.6
2021.0,특수대학원,사립,부산,기존,부산외국어대학교 산업・경영대학원 ,59.0,82,28,21,18,15,65,25,15,13,12,67.8
2021.0,특수대학원,사립,부산,기존,부산외국어대학교 통역번역대학원 ,40.0,63,6,33,4,20,45,2,23,5,15,62.5
2021.0,특수대학원,사립,경남,기존,부산장신대학교 강해설교대학원 ,10.0,8,5,3,0,0,8,5,3,0,0,80.0
2021.0,특수대학원,사립,경남,기존,부산장신대학교 상담및심리치료대학원 ,10.0,13,3,10,0,0,9,1,8,0,0,90.0
2021.0,특수대학원,사립,경남,기존,부산장신대학교 신학대학원 ,50.0,47,23,24,0,0,42,20,22,0,0,84.0
2021.0,일반대학원,사립,경남,기존,부산장신대학교 일반대학원 ,21.0,21,17,4,0,0,16,13,3,0,0,76.2
2021.0,특수대학원,사립,경남,폐교,부산장신대학교 장애인교육선교대학원 ,10.0,3,2,1,0,0,3,2,1,0,0,30.0
2021.0,특수대학원,사립,서울,기존,사이버한국외국어대학교 TESOL 대학원 ,48.0,118,16,96,4,2,52,5,43,2,2,100.0
2021.0,특수대학원,사립,서울,기존,삼육대학교 경영대학원 ,10.0,9,7,1,1,0,8,7,1,0,0,80.0
2021.0,일반대학원,사립,서울,기존,삼육대학교 대학원 ,155.0,217,79,96,16,26,175,64,72,15,24,87.7
2021.0,특수대학원,사립,서울,기존,삼육대학교 신학대학원 ,30.0,19,13,4,2,0,18,13,3,2,0,53.3
2021.0,특수대학원,사립,서울,기존,삼육대학교 임상간호대학원 ,17.0,23,2,21,0,0,15,2,13,0,0,88.2
2021.0,특수대학원,사립,서울,기존,상명대학교 경영대학원 ,40.0,41,26,15,0,0,36,25,11,0,0,90.0
2021.0,특수대학원,사립,서울,기존,상명대학교 교육대학원 ,60.0,210,30,180,0,0,51,10,41,0,0,85.0
2021.0,일반대학원,사립,서울,기존,상명대학교 대학원 ,233.0,374,114,139,75,46,249,88,112,37,12,85.8
2021.0,일반대학원,사립,충남,기존,상명대학교 대학원 _제2캠퍼스,70.0,86,38,22,14,12,46,25,17,2,2,60.0
2021.0,특수대학원,사립,서울,기존,상명대학교 문화기술대학원 ,90.0,75,32,42,0,1,55,25,29,0,1,60.0
2021.0,특수대학원,사립,서울,폐교,상명대학교 상담대학원 ,45.0,33,6,27,0,0,16,4,12,0,0,35.6
2021.0,특수대학원,사립,강원,기존,상지대학교 교육대학원 ,10.0,2,2,0,0,0,1,1,0,0,0,10.0
2021.0,일반대학원,사립,강원,기존,상지대학교 대학원 ,56.0,68,43,24,0,1,54,37,16,0,1,94.6
2021.0,특수대학원,사립,강원,기존,상지대학교 사회복지정책대학원 ,30.0,18,6,12,0,0,15,5,10,0,0,50.0
2021.0,특수대학원,사립,강원,기존,상지대학교 사회융합대학원 ,67.0,23,9,4,5,5,19,7,2,5,5,13.4
2021.0,특수대학원,사립,강원,기존,상지대학교 평화안보.상담심리대학원 ,55.0,60,28,20,11,1,52,23,17,11,1,72.7
2021.0,전문대학원,사립,서울,기존,서강대학교 경영전문대학원 ,204.0,474,157,84,106,127,331,106,42,77,106,72.5
2021.0,특수대학원,사립,서울,기존,서강대학교 경제대학원 ,125.0,173,104,69,0,0,109,69,40,0,0,87.2
2021.0,특수대학원,사립,서울,기존,서강대학교 공공정책대학원 ,94.0,108,57,44,6,1,63,35,23,5,0,61.7
2021.0,특수대학원,사립,서울,기존,서강대학교 교육대학원 ,140.0,624,127,497,0,0,138,40,98,0,0,98.6
2021.0,전문대학원,사립,서울,기존,서강대학교 국제대학원 ,55.0,134,4,7,31,92,59,2,1,16,40,5.5
2021.0,전문대학원,사립,서울,기존,서강대학교 기술경영전문대학원 ,50.0,80,45,28,5,2,48,28,13,5,2,82.0
2021.0,일반대학원,사립,서울,기존,서강대학교 대학원 ,846.0,1416,613,591,64,148,531,273,213,11,34,57.4
2021.0,전문대학원,사립,서울,기존,서강대학교 법학전문대학원 ,40.0,351,231,120,0,0,44,38,6,0,0,110.0
2021.0,전문대학원,사립,서울,기존,서강대학교 신학대학원 ,48.0,49,23,26,0,0,38,17,21,0,0,79.2
2021.0,특수대학원,사립,서울,폐교,서강대학교 언론대학원 ,132.0,131,41,89,0,1,79,31,48,0,0,59.8
2021.0,특수대학원,사립,서울,폐교,서강대학교 정보통신대학원 ,120.0,283,197,85,0,1,130,89,40,0,1,107.5
2021.0,특수대학원,사립,서울,기존,서경대학교 경영문화대학원 ,30.0,43,25,18,0,0,33,19,14,0,0,110.0
2021.0,특수대학원,사립,서울,기존,서경대학교 미용예술대학원 ,45.0,54,10,44,0,0,27,5,22,0,0,60.0
2021.0,특수대학원,사립,서울,기존,서경대학교 실용음악대학원 ,20.0,21,11,10,0,0,13,7,6,0,0,65.0
2021.0,일반대학원,사립,서울,기존,서경대학교 일반대학원 ,103.0,161,45,84,5,27,118,33,56,5,24,86.4
2021.0,전문대학원,국립,서울,기존,서울과학기술대학교 IT정책전문대학원 ,45.0,95,71,20,4,0,45,30,12,3,0,93.3
2021.0,전문대학원,국립,서울,폐교,서울과학기술대학교 나노IT디자인융합대학원 ,39.0,46,31,10,5,0,33,20,9,4,0,74.4
2021.0,특수대학원,국립,서울,기존,서울과학기술대학교 산업대학원 ,70.0,166,132,26,7,1,80,60,12,7,1,102.9
2021.0,전문대학원,국립,서울,폐교,서울과학기술대학교 에너지환경대학원 ,0.0,23,17,4,2,0,10,6,2,2,0,0.0
2021.0,전문대학원,국립,서울,신설,서울과학기술대학교 융합과학대학원 ,28.0,44,22,8,14,0,29,13,2,14,0,53.6
2021.0,일반대학원,국립,서울,기존,서울과학기술대학교 일반대학원 ,419.0,906,449,294,101,62,479,257,124,60,38,90.9
2021.0,특수대학원,국립,서울,기존,서울과학기술대학교 주택도시대학원 ,38.0,58,43,15,0,0,42,35,7,0,0,110.5
2021.0,전문대학원,국립,서울,기존,서울과학기술대학교 철도전문대학원 ,66.0,152,87,10,45,10,105,63,8,30,4,107.6
2021.0,전문대학원,국립,서울,기존,서울교육대학교 교육전문대학원 ,510.0,747,103,578,22,44,533,66,407,21,39,92.7
2021.0,일반대학원,사립,서울,기존,서울기독대학교 대학원 ,45.0,44,16,24,0,4,34,12,19,0,3,68.9
2021.0,특수대학원,사립,서울,기존,서울기독대학교 문화산업경영대학원 ,8.0,5,3,2,0,0,5,3,2,0,0,62.5
2021.0,특수대학원,사립,서울,기존,서울기독대학교 사회복지대학원 ,18.0,11,2,8,0,1,9,2,7,0,0,50.0
2021.0,특수대학원,사립,서울,기존,서울기독대학교 연합신학대학원 ,12.0,8,7,1,0,0,7,6,1,0,0,58.3
2021.0,특수대학원,사립,서울,기존,서울기독대학교 운동재활복지대학원 ,10.0,0,0,0,0,0,0,0,0,0,0,0.0
2021.0,특수대학원,사립,서울,기존,서울기독대학교 치유상담대학원 ,14.0,11,2,9,0,0,8,2,6,0,0,57.1
2021.0,전문대학원,국립대법인,서울,기존,서울대학교 경영전문대학원 ,100.0,271,71,48,106,46,181,35,32,91,23,67.0
2021.0,전문대학원,국립대법인,서울,기존,서울대학교 공학전문대학원 ,50.0,50,45,5,0,0,38,33,5,0,0,76.0
2021.0,전문대학원,국립대법인,강원,기존,서울대학교 국제농업기술대학원 ,35.0,36,18,15,1,2,28,13,13,1,1,74.3
2021.0,전문대학원,국립대법인,서울,기존,서울대학교 국제대학원 ,80.0,372,33,96,62,181,152,14,60,25,53,92.5
2021.0,일반대학원,국립대법인,서울,기존,서울대학교 대학원 ,4267.0,7526,2946,3256,475,849,4240,1994,1837,165,244,89.8
2021.0,전문대학원,국립대법인,서울,기존,서울대학교 데이터사이언스대학원 ,55.0,281,168,112,1,0,49,26,22,1,0,87.3
2021.0,전문대학원,국립대법인,서울,기존,서울대학교 법학전문대학원 ,170.0,563,309,254,0,0,174,98,76,0,0,102.4
2021.0,전문대학원,국립대법인,서울,기존,서울대학교 보건대학원 ,96.0,333,76,246,2,9,104,27,72,1,4,103.1
2021.0,전문대학원,국립대법인,서울,기존,서울대학교 융합과학기술대학원 ,130.0,247,128,86,15,18,126,64,42,11,9,81.5
2021.0,전문대학원,국립대법인,서울,기존,서울대학교 치의학대학원 ,90.0,367,182,183,1,1,90,38,51,1,0,98.9
2021.0,전문대학원,국립대법인,서울,기존,서울대학교 행정대학원 ,149.0,459,155,156,92,56,260,76,76,72,36,102.0
2021.0,전문대학원,국립대법인,서울,기존,서울대학교 환경대학원 ,88.0,182,69,100,4,9,94,35,53,1,5,100.0
2021.0,특수대학원,사립,서울,폐교,서울사이버대학교 상담심리대학원 ,98.0,332,70,215,26,21,108,26,72,6,4,100.0
2021.0,특수대학원,사립,서울,폐교,서울사이버대학교 휴먼서비스대학원 ,58.0,232,99,116,8,9,79,34,36,5,4,120.7
2021.0,특수대학원,공립,서울,기존,서울시립대학교 경영대학원 ,104.0,216,122,67,22,5,122,60,35,22,5,91.3
2021.0,특수대학원,공립,서울,기존,서울시립대학교 과학기술대학원 ,69.0,143,114,29,0,0,72,53,19,0,0,104.3
2021.0,특수대학원,공립,서울,기존,서울시립대학교 교육대학원 ,49.0,138,26,112,0,0,49,8,41,0,0,100.0
2021.0,특수대학원,공립,서울,폐교,서울시립대학교 국제도시과학대학원 ,38.0,302,72,42,118,70,143,26,13,62,42,102.6
2021.0,일반대학원,공립,서울,기존,서울시립대학교 대학원 ,543.0,1168,528,390,75,175,608,304,225,23,56,97.4
2021.0,특수대학원,공립,서울,기존,서울시립대학교 도시과학대학원 ,202.0,422,231,158,22,11,234,120,82,22,10,100.0
2021.0,특수대학원,공립,서울,기존,서울시립대학교 도시보건대학원 ,20.0,29,7,22,0,0,20,5,15,0,0,100.0
2021.0,전문대학원,공립,서울,기존,서울시립대학교 디자인전문대학원 ,20.0,32,9,23,0,0,14,3,11,0,0,70.0
2021.0,전문대학원,공립,서울,기존,서울시립대학교 법학전문대학원 ,50.0,180,115,65,0,0,55,40,15,0,0,110.0
2021.0,전문대학원,공립,서울,기존,서울시립대학교 세무전문대학원 ,50.0,159,98,61,0,0,50,38,12,0,0,100.0
2021.0,특수대학원,사립,경기,신설,서울신학대학교 교회성장대학원 ,15.0,12,12,0,0,0,10,10,0,0,0,66.7
2021.0,일반대학원,사립,경기,기존,서울신학대학교 대학원 ,48.0,55,24,31,0,0,42,18,24,0,0,87.5
2021.0,특수대학원,사립,경기,폐교,서울신학대학교 사회복지대학원 ,10.0,7,3,4,0,0,5,3,2,0,0,50.0
2021.0,특수대학원,사립,경기,기존,서울신학대학교 상담대학원 ,33.0,30,3,27,0,0,19,2,17,0,0,57.6
2021.0,특수대학원,사립,경기,기존,서울신학대학교 설교대학원 ,22.0,28,26,2,0,0,26,24,2,0,0,118.2
2021.0,특수대학원,사립,경기,기존,서울신학대학교 신학대학원 ,160.0,154,103,49,0,2,127,87,38,0,2,78.1
2021.0,전문대학원,사립,경기,기존,서울신학대학교 신학전문대학원 ,46.0,58,35,23,0,0,46,27,19,0,0,100.0
2021.0,특수대학원,사립,서울,기존,서울여자대학교 교육대학원 ,26.0,20,0,20,0,0,10,0,10,0,0,38.5
2021.0,일반대학원,사립,서울,기존,서울여자대학교 대학원 ,150.0,150,6,141,1,2,82,3,77,1,1,53.3
2021.0,특수대학원,사립,서울,기존,서울여자대학교 휴먼서비스대학원 ,89.0,17,0,17,0,0,9,0,9,0,0,10.1
2021.0,특수대학원,사립,경기,폐교,서울장신대학교 교회음악대학원 ,6.0,6,1,5,0,0,4,1,3,0,0,66.7
2021.0,특수대학원,사립,경기,기존,서울장신대학교 사회복지상담대학원 ,3.0,4,3,1,0,0,3,3,0,0,0,100.0
2021.0,특수대학원,사립,경기,기존,서울장신대학교 신학대학원 ,57.0,71,48,23,0,0,57,38,19,0,0,100.0
2021.0,특수대학원,사립,경기,폐교,서울장신대학교 영성심리치유대학원 ,8.0,6,1,5,0,0,4,1,3,0,0,50.0
2021.0,특수대학원,사립,경기,기존,서울장신대학교 예배찬양사역대학원 ,21.0,28,11,17,0,0,19,8,11,0,0,90.5
2021.0,일반대학원,사립,경기,기존,서울장신대학교 일반대학원 ,22.0,30,17,13,0,0,21,14,7,0,0,95.5
2021.0,특수대학원,사립,경기,기존,서울장신대학교 자연치유선교대학원 ,10.0,15,5,10,0,0,10,3,7,0,0,100.0
2021.0,특수대학원,사립,서울,기존,서울한영대학교 상담복지대학원 ,38.0,69,14,39,1,15,46,6,24,1,15,78.9
2021.0,특수대학원,사립,서울,폐교,서울한영대학교 신학대학원 ,18.0,14,7,7,0,0,11,6,5,0,0,61.1
2021.0,일반대학원,사립,서울,기존,서울한영대학교 일반대학원 ,26.0,32,7,20,3,2,29,7,17,3,2,92.3
2021.0,특수대학원,사립,충북,기존,서원대학교 교육대학원 ,65.0,91,28,63,0,0,69,25,44,0,0,106.2
2021.0,특수대학원,사립,충북,기존,서원대학교 산업대학원 ,30.0,51,26,23,1,1,36,20,14,1,1,113.3
2021.0,특수대학원,사립,충남,기존,선문대학교 교육대학원 ,11.0,20,4,16,0,0,14,3,11,0,0,127.3
2021.0,특수대학원,사립,충남,폐교,선문대학교 글로컬통합대학원 ,0.0,5,0,5,0,0,2,0,2,0,0,0.0
2021.0,일반대학원,사립,충남,기존,선문대학교 대학원 ,158.0,163,88,75,0,0,140,74,66,0,0,88.6
2021.0,특수대학원,사립,충남,신설,선문대학교 미래융합대학원 ,124.0,52,15,37,0,0,36,12,24,0,0,29.0
2021.0,특수대학원,사립,경기,기존,성결대학교 교육대학원 ,40.0,58,14,44,0,0,32,7,25,0,0,80.0
2021.0,특수대학원,사립,경기,기존,성결대학교 사회복지대학원 ,30.0,19,5,14,0,0,12,3,9,0,0,40.0
2021.0,특수대학원,사립,경기,기존,성결대학교 신학대학원 ,100.0,63,47,16,0,0,45,36,9,0,0,45.0
2021.0,일반대학원,사립,경기,기존,성결대학교 일반대학원 ,27.0,26,10,7,3,6,21,8,5,3,5,48.1
2021.0,특수대학원,사립,경기,기존,성결대학교 프라임(Prime) 대학원 ,35.0,13,0,13,0,0,9,0,9,0,0,25.7
2021.0,특수대학원,사립,서울,폐교,성공회대학교 NGO대학원 ,0.0,7,2,5,0,0,3,0,3,0,0,0.0
2021.0,특수대학원,사립,서울,기존,성공회대학교 교육대학원 ,40.0,42,13,29,0,0,38,12,26,0,0,95.0
2021.0,일반대학원,사립,서울,기존,성공회대학교 대학원 ,58.0,60,30,21,5,4,37,14,17,3,3,53.4
2021.0,특수대학원,사립,서울,기존,성공회대학교 문화대학원 ,19.0,13,2,11,0,0,12,1,11,0,0,63.2
2021.0,특수대학원,사립,서울,폐교,성공회대학교 사회적경제대학원 ,26.0,26,12,14,0,0,18,8,10,0,0,69.2
2021.0,특수대학원,사립,서울,기존,성공회대학교 시민사회복지대학원 ,32.0,32,12,20,0,0,23,8,15,0,0,71.9
2021.0,특수대학원,사립,서울,기존,성공회대학교 시민평화대학원 ,37.0,27,6,21,0,0,21,5,16,0,0,56.8
2021.0,특수대학원,사립,서울,기존,성공회대학교 신학대학원 ,17.0,9,5,4,0,0,5,3,2,0,0,29.4
2021.0,전문대학원,사립,서울,기존,성균관대학교 경영(전문)대학원 ,300.0,660,345,158,98,59,409,201,85,81,42,95.3
2021.0,특수대학원,사립,서울,기존,성균관대학교 경영대학원(iMBA) ,200.0,427,324,89,10,4,220,168,42,6,4,105.0
2021.0,특수대학원,사립,서울,기존,성균관대학교 교육대학원 ,95.0,225,60,165,0,0,99,24,75,0,0,104.2
2021.0,특수대학원,사립,서울,기존,성균관대학교 국가전략대학원 ,25.0,41,30,9,1,1,27,20,5,1,1,100.0
2021.0,전문대학원,사립,서울,기존,성균관대학교 국정전문대학원 ,70.0,132,50,58,14,10,93,32,39,13,9,101.4
2021.0,특수대학원,사립,서울,폐교,성균관대학교 글로벌보험연금대학원 ,10.0,4,0,1,0,3,0,0,0,0,0,0.0
2021.0,특수대학원,사립,서울,기존,성균관대학교 글로벌창업대학원 ,30.0,54,31,20,1,2,31,17,12,1,1,96.7
2021.0,전문대학원,사립,경기,기존,성균관대학교 기술경영전문대학원 ,49.0,141,115,26,0,0,51,41,10,0,0,104.1
2021.0,특수대학원,사립,서울,폐교,성균관대학교 디자인대학원 ,0.0,8,2,6,0,0,0,0,0,0,0,0.0
2021.0,특수대학원,사립,서울,기존,성균관대학교 미디어문화융합대학원 ,70.0,195,33,85,2,75,70,19,43,0,8,88.6
2021.0,특수대학원,사립,서울,폐교,성균관대학교 번역・테솔(TESOL)대학원 ,30.0,48,10,34,1,3,24,6,17,0,1,76.7
2021.0,전문대학원,사립,서울,기존,성균관대학교 법학전문대학원 ,146.0,351,224,127,0,0,149,96,53,0,0,102.1
2021.0,특수대학원,사립,서울,기존,성균관대학교 사회복지대학원 ,70.0,129,29,99,0,1,64,14,50,0,0,91.4
2021.0,전문대학원,사립,경기,기존,성균관대학교 수자원전문대학원 ,30.0,14,10,3,1,0,10,7,2,1,0,30.0
2021.0,특수대학원,사립,서울,기존,성균관대학교 유학대학원 ,40.0,37,12,25,0,0,28,9,19,0,0,70.0
2021.0,일반대학원,사립,서울,기존,성균관대학교 일반대학원 ,1978.0,5539,2145,1593,526,1275,2826,1220,859,299,448,105.1
2021.0,특수대학원,사립,경기,기존,성균관대학교 임상간호대학원 ,40.0,180,11,169,0,0,40,2,38,0,0,100.0
2021.0,특수대학원,사립,서울,기존,성균관대학교 정보통신대학원 ,75.0,219,161,58,0,0,63,49,14,0,0,84.0
2021.0,전문대학원,사립,서울,기존,성균관대학교 중국대학원 ,40.0,79,31,23,15,10,48,20,14,7,7,85.0
2021.0,특수대학원,사립,서울,기존,성신여자대학교 교육대학원 ,72.0,384,1,383,0,0,72,0,72,0,0,100.0
2021.0,일반대학원,사립,서울,기존,성신여자대학교 대학원 ,286.0,471,16,374,25,56,265,14,213,15,23,79.4
2021.0,특수대학원,사립,서울,기존,성신여자대학교 문화산업예술대학원 ,50.0,18,0,18,0,0,13,0,13,0,0,26.0
2021.0,특수대학원,사립,서울,기존,성신여자대학교 뷰티융합대학원 ,74.0,38,0,35,0,3,22,0,19,0,3,25.7
2021.0,특수대학원,사립,서울,기존,성신여자대학교 생애복지대학원 ,50.0,32,2,30,0,0,22,1,21,0,0,44.0
2021.0,특수대학원,사립,충북,기존,세명대학교 경영행정복지대학원 ,35.0,42,7,35,0,0,35,7,28,0,0,100.0
2021.0,일반대학원,사립,충북,기존,세명대학교 일반대학원 ,63.0,86,42,22,15,7,73,37,17,14,5,85.7
2021.0,특수대학원,사립,충북,폐교,세명대학교 저널리즘스쿨대학원 ,30.0,41,21,20,0,0,37,21,16,0,0,123.3
2021.0,전문대학원,사립,서울,기존,세종대학교 경영전문대학원 ,95.0,90,32,9,35,14,53,27,8,13,5,36.8
2021.0,특수대학원,사립,서울,기존,세종대학교 공공정책대학원 ,85.0,90,35,36,8,11,56,25,25,3,3,58.8
2021.0,특수대학원,사립,서울,기존,세종대학교 관광대학원 ,120.0,141,52,89,0,0,100,42,58,0,0,83.3
2021.0,특수대학원,사립,서울,기존,세종대학교 교육대학원 ,100.0,163,42,121,0,0,77,22,55,0,0,77.0
2021.0,특수대학원,사립,서울,기존,세종대학교 산업대학원 ,120.0,89,69,20,0,0,73,58,15,0,0,60.8
2021.0,특수대학원,사립,서울,기존,세종대학교 융합예술대학원 ,115.0,141,37,91,4,9,94,26,57,4,7,72.2
2021.0,일반대학원,사립,서울,기존,세종대학교 일반대학원 ,580.0,1709,395,380,385,549,1028,311,271,197,249,100.3
2021.0,특수대학원,사립,서울,기존,세종사이버대학교 경영대학원 ,40.0,88,51,30,5,2,54,34,14,5,1,120.0
2021.0,특수대학원,사립,서울,기존,세종사이버대학교 정보보호대학원 ,48.0,136,93,24,17,2,58,41,11,5,1,108.3
2021.0,일반대학원,사립,전남,기존,세한대학교 일반대학원 ,50.0,99,11,14,32,42,93,7,13,32,41,40.0
2021.0,특수대학원,사립,광주,기존,송원대학교 휴먼산업대학원 ,50.0,61,24,33,2,2,54,21,29,2,2,100.0
2021.0,일반대학원,사립,경기,기존,수원가톨릭대학교 대학원 ,35.0,30,30,0,0,0,29,29,0,0,0,82.9
2021.0,특수대학원,사립,경기,기존,수원대학교 경영대학원 ,20.0,5,3,2,0,0,5,3,2,0,0,25.0
2021.0,특수대학원,사립,경기,기존,수원대학교 고용서비스대학원 ,20.0,28,17,5,4,2,23,15,5,3,0,100.0
2021.0,특수대학원,사립,경기,기존,수원대학교 공공정책대학원 ,35.0,37,8,29,0,0,27,6,21,0,0,77.1
2021.0,특수대학원,사립,경기,기존,수원대학교 공학대학원 ,40.0,42,37,5,0,0,32,28,4,0,0,80.0
2021.0,특수대학원,사립,경기,기존,수원대학교 교육대학원 ,120.0,265,31,234,0,0,67,6,61,0,0,55.8
2021.0,특수대학원,사립,경기,기존,수원대학교 글로벌창업대학원 ,20.0,21,13,8,0,0,17,11,6,0,0,85.0
2021.0,특수대학원,사립,경기,기존,수원대학교 문화예술대학원 ,7.0,2,2,0,0,0,0,0,0,0,0,0.0
2021.0,특수대학원,사립,경기,기존,수원대학교 미술대학원 ,25.0,24,0,24,0,0,23,0,23,0,0,92.0
2021.0,특수대학원,사립,경기,폐교,수원대학교 뷰티사이언스대학원 ,7.0,1,1,0,0,0,0,0,0,0,0,0.0
2021.0,특수대학원,사립,경기,기존,수원대학교 사회복지대학원 ,35.0,29,7,22,0,0,24,6,18,0,0,68.6
2021.0,특수대학원,사립,경기,기존,수원대학교 스포츠과학대학원 ,25.0,13,12,1,0,0,10,9,1,0,0,40.0
2021.0,특수대학원,사립,경기,기존,수원대학교 음악대학원 ,25.0,18,4,14,0,0,13,4,9,0,0,52.0
2021.0,일반대학원,사립,경기,기존,수원대학교 일반대학원 ,129.0,176,70,49,38,19,124,60,34,19,11,72.9
2021.0,특수대학원,사립,경기,기존,수원대학교 호텔관광대학원 ,7.0,2,1,1,0,0,2,1,1,0,0,28.6
2021.0,특수대학원,사립,서울,기존,숙명여자대학교 TESOL・국제학대학원 ,50.0,49,0,42,1,6,26,0,21,1,4,42.0
2021.0,전문대학원,사립,서울,기존,숙명여자대학교 경영전문대학원 ,40.0,32,5,25,1,1,29,4,23,1,1,67.5
2021.0,특수대학원,사립,서울,기존,숙명여자대학교 교육대학원 ,200.0,1002,7,995,0,0,203,0,203,0,0,101.5
2021.0,특수대학원,사립,서울,기존,숙명여자대학교 문화예술대학원 ,135.0,163,1,162,0,0,102,0,102,0,0,75.6
2021.0,특수대학원,사립,서울,기존,숙명여자대학교 심리치료대학원 ,66.0,160,1,159,0,0,63,0,63,0,0,95.5
2021.0,특수대학원,사립,서울,기존,숙명여자대학교 원격대학원 ,200.0,225,14,211,0,0,138,6,132,0,0,69.0
2021.0,특수대학원,사립,서울,기존,숙명여자대학교 음악치료대학원 ,42.0,200,8,192,0,0,43,1,42,0,0,102.4
2021.0,특수대학원,사립,서울,기존,숙명여자대학교 인적자원개발대학원 ,50.0,43,2,41,0,0,25,0,25,0,0,50.0
2021.0,일반대학원,사립,서울,기존,숙명여자대학교 일반대학원 ,532.0,1010,0,860,0,150,496,0,425,0,71,79.9
2021.0,특수대학원,사립,서울,기존,숙명여자대학교 정책대학원 ,40.0,55,4,48,0,3,36,4,30,0,2,85.0
2021.0,특수대학원,사립,충남,기존,순천향대학교 건강과학대학원 ,62.0,31,8,23,0,0,20,7,13,0,0,32.3
2021.0,특수대학원,사립,충남,기존,순천향대학교 교육대학원 ,100.0,238,30,208,0,0,98,13,85,0,0,98.0
2021.0,일반대학원,사립,충남,기존,순천향대학교 대학원 ,267.0,343,148,127,38,30,294,127,110,31,26,88.8
