기준연도,학교종류,설립구분,지역,상태,대학원명,입학정원(A),지원자,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,입학자,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,"정원내
신입생충원율(%)
(B/A)x100"
2020.0,특수대학원,사립,대전,폐교,배재대학교 관광축제호텔대학원 ,0.0,2,1,1,0,0,2,1,1,0,0,0.0
2020.0,특수대학원,사립,대전,기존,배재대학교 교육대학원 ,60.0,38,5,31,2,0,33,4,27,2,0,51.7
2020.0,일반대학원,사립,대전,기존,배재대학교 대학원 ,165.0,321,69,96,86,70,271,60,78,70,63,83.6
2020.0,특수대학원,사립,대전,폐교,배재대학교 법무・행정대학원 ,0.0,1,1,0,0,0,1,1,0,0,0,0.0
2020.0,특수대학원,사립,서울,기존,백석대학교 교육대학원 ,82.0,145,15,130,0,0,92,10,82,0,0,112.2
2020.0,전문대학원,사립,서울,기존,백석대학교 기독교전문대학원 ,140.0,208,86,108,5,9,162,70,79,5,8,106.4
2020.0,특수대학원,사립,서울,기존,백석대학교 문화예술대학원 ,60.0,93,41,48,1,3,70,28,38,1,3,110.0
2020.0,특수대학원,사립,서울,기존,백석대학교 보건복지대학원 ,50.0,72,20,51,0,1,50,14,35,0,1,98.0
2020.0,특수대학원,사립,서울,기존,백석대학교 상담대학원 ,160.0,309,36,269,0,4,160,17,139,0,4,97.5
2020.0,특수대학원,사립,서울,기존,백석대학교 신학대학원 ,300.0,428,220,183,22,3,336,168,147,18,3,105.0
2020.0,특수대학원,사립,서울,기존,백석대학교 실천신학대학원 ,20.0,27,10,17,0,0,22,10,12,0,0,110.0
2020.0,일반대학원,사립,부산,기존,부산가톨릭대학교 대학원 ,70.0,91,23,60,3,5,74,21,47,1,5,97.1
2020.0,특수대학원,국립,부산,기존,부산교육대학교 교육대학원 ,375.0,462,92,370,0,0,346,66,280,0,0,92.3
2020.0,특수대학원,국립,부산,기존,부산대학교 경영대학원 ,172.0,240,171,61,6,2,178,131,39,6,2,98.8
2020.0,특수대학원,국립,부산,기존,부산대학교 경제통상대학원 ,57.0,40,22,18,0,0,31,17,14,0,0,54.4
2020.0,특수대학원,국립,부산,기존,부산대학교 교육대학원 ,330.0,647,89,557,0,1,306,47,258,0,1,92.4
2020.0,전문대학원,국립,부산,기존,부산대학교 국제전문대학원 ,66.0,122,52,39,22,9,70,21,32,12,5,80.3
2020.0,특수대학원,국립,부산,기존,부산대학교 금융대학원 ,25.0,36,21,15,0,0,25,17,8,0,0,100.0
2020.0,특수대학원,국립,부산,기존,부산대학교 기술창업대학원 ,27.0,53,28,25,0,0,29,16,13,0,0,107.4
2020.0,전문대학원,국립,부산,기존,부산대학교 법학전문대학원 ,128.0,424,230,194,0,0,137,69,68,0,0,107.0
2020.0,특수대학원,국립,부산,기존,부산대학교 산업대학원 ,108.0,93,76,17,0,0,68,54,14,0,0,63.0
2020.0,일반대학원,국립,부산,기존,부산대학교 일반대학원 ,2173.0,3339,1144,1370,408,417,2072,819,829,234,190,75.8
2020.0,전문대학원,국립,경남,기존,부산대학교 치의학전문대학원 ,87.0,1149,679,470,0,0,84,52,32,0,0,96.6
2020.0,전문대학원,국립,경남,기존,부산대학교 한의학전문대학원 ,63.0,577,320,256,0,1,58,33,24,0,1,90.5
2020.0,특수대학원,국립,부산,기존,부산대학교 행정대학원 ,103.0,130,52,78,0,0,93,41,52,0,0,90.3
2020.0,특수대학원,국립,부산,기존,부산대학교 환경대학원 ,21.0,20,14,5,1,0,12,9,2,1,0,52.4
2020.0,특수대학원,사립,부산,기존,부산디지털대학교 휴먼서비스대학원 ,30.0,50,12,36,2,0,28,6,20,2,0,86.7
2020.0,특수대학원,사립,부산,기존,부산외국어대학교 교육대학원 ,20.0,39,8,25,0,6,23,6,12,0,5,90.0
2020.0,특수대학원,사립,부산,폐교,부산외국어대학교 글로벌골프대학원 ,15.0,9,5,4,0,0,7,4,3,0,0,46.7
2020.0,일반대학원,사립,부산,기존,부산외국어대학교 대학원 ,94.0,143,19,49,24,51,104,13,32,17,42,47.9
2020.0,특수대학원,사립,부산,기존,부산외국어대학교 산업・경영대학원 ,59.0,96,42,18,15,21,74,34,9,13,18,72.9
2020.0,특수대학원,사립,부산,기존,부산외국어대학교 통역번역대학원 ,40.0,75,7,43,4,21,47,2,25,1,19,67.5
2020.0,특수대학원,사립,경남,기존,부산장신대학교 강해설교대학원 ,9.0,10,5,5,0,0,9,5,4,0,0,100.0
2020.0,특수대학원,사립,경남,기존,부산장신대학교 상담및심리치료대학원 ,9.0,13,2,11,0,0,10,1,9,0,0,111.1
2020.0,특수대학원,사립,경남,폐교,부산장신대학교 성경주해대학원 ,0.0,4,3,1,0,0,3,2,1,0,0,0.0
2020.0,특수대학원,사립,경남,기존,부산장신대학교 신학대학원 ,50.0,74,49,25,0,0,48,30,18,0,0,96.0
2020.0,일반대학원,사립,경남,기존,부산장신대학교 일반대학원 ,15.0,22,14,8,0,0,15,9,6,0,0,100.0
2020.0,특수대학원,사립,서울,기존,사이버한국외국어대학교 TESOL 대학원 ,48.0,101,15,80,4,2,52,7,41,3,1,100.0
2020.0,특수대학원,사립,서울,기존,삼육대학교 경영대학원 ,10.0,8,2,0,2,4,8,2,0,2,4,20.0
2020.0,일반대학원,사립,서울,기존,삼육대학교 대학원 ,155.0,297,108,97,63,29,206,88,73,24,21,103.9
2020.0,특수대학원,사립,서울,기존,삼육대학교 신학대학원 ,30.0,26,23,3,0,0,21,19,2,0,0,70.0
2020.0,특수대학원,사립,서울,기존,삼육대학교 임상간호대학원 ,17.0,23,2,21,0,0,16,1,15,0,0,94.1
2020.0,특수대학원,사립,서울,기존,상명대학교 경영대학원 ,40.0,52,35,17,0,0,38,21,17,0,0,95.0
2020.0,특수대학원,사립,서울,기존,상명대학교 교육대학원 ,60.0,160,32,128,0,0,48,10,38,0,0,80.0
2020.0,일반대학원,사립,서울,기존,상명대학교 대학원 ,233.0,745,108,130,228,279,470,93,106,139,132,85.4
2020.0,일반대학원,사립,충남,기존,상명대학교 대학원 _제2캠퍼스,80.0,226,34,17,68,107,135,17,11,44,63,35.0
2020.0,특수대학원,사립,서울,기존,상명대학교 문화기술대학원 ,90.0,57,30,26,1,0,46,24,21,1,0,50.0
2020.0,특수대학원,사립,서울,폐교,상명대학교 복지상담대학원 ,0.0,8,1,7,0,0,7,1,6,0,0,0.0
2020.0,특수대학원,사립,서울,폐교,상명대학교 상담대학원 ,45.0,14,0,14,0,0,7,0,7,0,0,15.6
2020.0,특수대학원,사립,강원,기존,상지대학교 교육대학원 ,10.0,4,1,3,0,0,3,1,2,0,0,30.0
2020.0,일반대학원,사립,강원,기존,상지대학교 대학원 ,56.0,81,47,27,4,3,67,41,23,2,1,114.3
2020.0,특수대학원,사립,강원,기존,상지대학교 사회복지정책대학원 ,30.0,24,6,18,0,0,20,6,14,0,0,66.7
2020.0,특수대학원,사립,강원,기존,상지대학교 사회융합대학원 ,67.0,23,14,8,0,1,17,11,6,0,0,25.4
2020.0,특수대학원,사립,강원,기존,상지대학교 평화안보.상담심리대학원 ,55.0,62,26,26,10,0,51,23,18,10,0,74.5
2020.0,전문대학원,사립,서울,기존,서강대학교 경영전문대학원 ,240.0,305,176,56,36,37,202,117,30,29,26,61.3
2020.0,특수대학원,사립,서울,기존,서강대학교 경제대학원 ,125.0,123,81,42,0,0,78,51,27,0,0,62.4
2020.0,특수대학원,사립,서울,기존,서강대학교 공공정책대학원 ,94.0,107,52,49,6,0,58,27,26,5,0,56.4
2020.0,특수대학원,사립,서울,기존,서강대학교 교육대학원 ,140.0,483,121,362,0,0,122,44,78,0,0,87.1
2020.0,전문대학원,사립,서울,기존,서강대학교 국제대학원 ,55.0,160,8,8,41,103,75,3,1,21,50,7.3
2020.0,전문대학원,사립,서울,기존,서강대학교 기술경영전문대학원 ,50.0,78,49,21,6,2,52,30,14,6,2,88.0
2020.0,일반대학원,사립,서울,기존,서강대학교 대학원 ,802.0,1373,567,565,57,184,550,294,205,19,32,62.2
2020.0,전문대학원,사립,서울,기존,서강대학교 법학전문대학원 ,40.0,511,311,200,0,0,43,32,11,0,0,107.5
2020.0,전문대학원,사립,서울,기존,서강대학교 신학대학원 ,45.0,40,17,23,0,0,33,13,20,0,0,73.3
2020.0,특수대학원,사립,서울,폐교,서강대학교 언론대학원 ,132.0,136,49,87,0,0,75,31,44,0,0,56.8
2020.0,특수대학원,사립,서울,폐교,서강대학교 정보통신대학원 ,120.0,223,154,65,4,0,110,77,31,2,0,90.0
2020.0,특수대학원,사립,서울,기존,서경대학교 경영문화대학원 ,30.0,51,29,22,0,0,40,21,19,0,0,133.3
2020.0,특수대학원,사립,서울,기존,서경대학교 미용예술대학원 ,45.0,73,15,58,0,0,53,11,42,0,0,117.8
2020.0,특수대학원,사립,서울,기존,서경대학교 실용음악대학원 ,20.0,19,12,7,0,0,13,10,3,0,0,65.0
2020.0,일반대학원,사립,서울,기존,서경대학교 일반대학원 ,103.0,210,58,105,7,40,149,40,70,6,33,106.8
2020.0,전문대학원,국립,서울,기존,서울과학기술대학교 IT정책전문대학원 ,48.0,80,58,20,1,1,45,30,14,0,1,91.7
2020.0,전문대학원,국립,서울,폐교,서울과학기술대학교 나노IT디자인융합대학원 ,67.0,46,32,13,1,0,33,23,10,0,0,49.3
2020.0,특수대학원,국립,서울,기존,서울과학기술대학교 산업대학원 ,70.0,138,94,31,11,2,90,55,22,11,2,110.0
2020.0,전문대학원,국립,서울,폐교,서울과학기술대학교 에너지환경대학원 ,38.0,75,39,20,14,2,54,26,13,14,1,102.6
2020.0,일반대학원,국립,서울,기존,서울과학기술대학교 일반대학원 ,370.0,719,335,202,98,84,387,206,95,51,35,81.4
2020.0,특수대학원,국립,서울,기존,서울과학기술대학교 주택도시대학원 ,38.0,82,70,12,0,0,56,50,6,0,0,147.4
2020.0,전문대학원,국립,서울,기존,서울과학기술대학교 철도전문대학원 ,66.0,149,78,12,43,16,102,59,7,30,6,100.0
2020.0,전문대학원,국립,서울,기존,서울교육대학교 교육전문대학원 ,510.0,635,115,520,0,0,440,83,357,0,0,86.3
2020.0,일반대학원,사립,서울,기존,서울기독대학교 대학원 ,48.0,53,22,24,1,6,43,18,18,1,6,75.0
2020.0,특수대학원,사립,서울,기존,서울기독대학교 문화산업경영대학원 ,10.0,2,2,0,0,0,0,0,0,0,0,0.0
2020.0,특수대학원,사립,서울,기존,서울기독대학교 사회복지대학원 ,20.0,18,4,14,0,0,15,4,11,0,0,75.0
2020.0,특수대학원,사립,서울,기존,서울기독대학교 연합신학대학원 ,15.0,11,6,5,0,0,7,3,4,0,0,46.7
2020.0,특수대학원,사립,서울,기존,서울기독대학교 치유상담대학원 ,14.0,14,1,13,0,0,13,1,12,0,0,92.9
2020.0,전문대학원,국립대법인,서울,기존,서울대학교 경영전문대학원 ,100.0,252,63,47,103,39,153,27,26,79,21,53.0
2020.0,전문대학원,국립대법인,서울,기존,서울대학교 공학전문대학원 ,50.0,59,56,3,0,0,43,42,1,0,0,86.0
2020.0,전문대학원,국립대법인,강원,기존,서울대학교 국제농업기술대학원 ,30.0,46,14,24,2,6,37,12,18,2,5,100.0
2020.0,전문대학원,국립대법인,서울,기존,서울대학교 국제대학원 ,80.0,295,30,78,53,134,153,22,52,22,57,92.5
2020.0,일반대학원,국립대법인,서울,기존,서울대학교 대학원 ,4260.0,6563,2702,2596,445,820,3811,1890,1537,153,231,80.4
2020.0,전문대학원,국립대법인,서울,기존,서울대학교 데이터사이언스대학원 ,55.0,300,201,99,0,0,44,33,11,0,0,80.0
2020.0,전문대학원,국립대법인,서울,기존,서울대학교 법학전문대학원 ,170.0,630,339,291,0,0,173,95,78,0,0,101.8
2020.0,전문대학원,국립대법인,서울,기존,서울대학교 보건대학원 ,96.0,243,46,188,2,7,101,16,78,1,6,97.9
2020.0,전문대학원,국립대법인,서울,기존,서울대학교 융합과학기술대학원 ,138.0,210,125,67,11,7,115,57,44,10,4,73.2
2020.0,전문대학원,국립대법인,서울,기존,서울대학교 치의학대학원 ,90.0,414,233,181,0,0,89,56,33,0,0,98.9
2020.0,전문대학원,국립대법인,서울,기존,서울대학교 행정대학원 ,149.0,428,144,140,97,47,246,82,61,73,30,96.0
2020.0,전문대학원,국립대법인,서울,기존,서울대학교 환경대학원 ,88.0,138,47,80,5,6,95,34,56,3,2,102.3
2020.0,특수대학원,사립,서울,폐교,서울사이버대학교 상담심리대학원 ,98.0,288,70,197,16,5,109,25,73,8,3,100.0
2020.0,특수대학원,사립,서울,폐교,서울사이버대학교 휴먼서비스대학원 ,58.0,207,66,109,14,18,63,19,34,3,7,91.4
2020.0,특수대학원,공립,서울,기존,서울시립대학교 경영대학원 ,104.0,173,98,44,28,3,129,72,27,27,3,95.2
2020.0,특수대학원,공립,서울,기존,서울시립대학교 과학기술대학원 ,67.0,112,78,34,0,0,62,39,23,0,0,92.5
2020.0,특수대학원,공립,서울,기존,서울시립대학교 교육대학원 ,53.0,138,35,103,0,0,54,15,39,0,0,101.9
2020.0,특수대학원,공립,서울,폐교,서울시립대학교 국제도시과학대학원 ,39.0,247,32,9,159,47,91,22,7,44,18,74.4
2020.0,일반대학원,공립,서울,기존,서울시립대학교 대학원 ,543.0,1237,494,363,110,270,545,270,196,26,53,85.8
2020.0,특수대학원,공립,서울,기존,서울시립대학교 도시과학대학원 ,199.0,390,228,146,15,1,216,129,71,15,1,100.5
2020.0,특수대학원,공립,서울,기존,서울시립대학교 도시보건대학원 ,20.0,25,2,23,0,0,20,1,19,0,0,100.0
2020.0,전문대학원,공립,서울,기존,서울시립대학교 디자인전문대학원 ,20.0,32,15,17,0,0,16,8,8,0,0,80.0
2020.0,전문대학원,공립,서울,기존,서울시립대학교 법학전문대학원 ,50.0,251,146,105,0,0,55,31,24,0,0,110.0
2020.0,전문대학원,공립,서울,기존,서울시립대학교 세무전문대학원 ,50.0,200,119,81,0,0,49,37,12,0,0,98.0
2020.0,일반대학원,사립,경기,기존,서울신학대학교 대학원 ,54.0,55,18,37,0,0,38,13,25,0,0,70.4
2020.0,특수대학원,사립,경기,폐교,서울신학대학교 사회복지대학원 ,15.0,9,5,4,0,0,4,2,2,0,0,26.7
2020.0,특수대학원,사립,경기,기존,서울신학대학교 상담대학원 ,33.0,49,8,40,0,1,36,5,30,0,1,106.1
2020.0,특수대학원,사립,경기,기존,서울신학대학교 설교대학원 ,26.0,24,21,2,0,1,22,19,2,0,1,80.8
2020.0,특수대학원,사립,경기,기존,서울신학대학교 신학대학원 ,160.0,183,112,69,0,2,146,86,59,0,1,90.6
2020.0,전문대학원,사립,경기,기존,서울신학대학교 신학전문대학원 ,46.0,60,40,20,0,0,41,30,11,0,0,89.1
2020.0,특수대학원,사립,서울,기존,서울여자대학교 교육대학원 ,26.0,20,0,20,0,0,7,0,7,0,0,26.9
2020.0,일반대학원,사립,서울,기존,서울여자대학교 대학원 ,150.0,150,10,138,0,2,69,4,63,0,2,44.7
2020.0,특수대학원,사립,서울,기존,서울여자대학교 휴먼서비스대학원 ,89.0,51,1,50,0,0,32,1,31,0,0,36.0
2020.0,특수대학원,사립,경기,폐교,서울장신대학교 교회음악대학원 ,6.0,5,2,3,0,0,4,2,2,0,0,66.7
2020.0,특수대학원,사립,경기,기존,서울장신대학교 사회복지상담대학원 ,3.0,5,1,3,1,0,3,1,2,0,0,100.0
2020.0,특수대학원,사립,경기,기존,서울장신대학교 신학대학원 ,57.0,83,67,16,0,0,57,43,14,0,0,100.0
2020.0,특수대학원,사립,경기,폐교,서울장신대학교 영성심리치유대학원 ,8.0,5,1,4,0,0,4,1,3,0,0,50.0
2020.0,특수대학원,사립,경기,기존,서울장신대학교 예배찬양사역대학원 ,21.0,40,17,22,1,0,18,8,9,1,0,81.0
2020.0,일반대학원,사립,경기,기존,서울장신대학교 일반대학원 ,22.0,36,21,10,2,3,27,15,7,2,3,100.0
2020.0,특수대학원,사립,경기,기존,서울장신대학교 자연치유선교대학원 ,10.0,8,1,7,0,0,4,1,3,0,0,40.0
2020.0,특수대학원,사립,서울,기존,서울한영대학교 상담복지대학원 ,31.0,79,11,38,2,28,67,8,30,2,27,122.6
2020.0,특수대학원,사립,서울,폐교,서울한영대학교 신학대학원 ,25.0,19,9,9,1,0,14,7,6,1,0,52.0
2020.0,일반대학원,사립,서울,기존,서울한영대학교 일반대학원 ,26.0,44,9,22,3,10,33,9,16,1,7,96.2
2020.0,특수대학원,사립,충북,기존,서원대학교 교육대학원 ,65.0,88,28,60,0,0,62,23,39,0,0,95.4
2020.0,특수대학원,사립,충북,기존,서원대학교 산업대학원 ,30.0,39,10,26,2,1,33,9,21,2,1,100.0
2020.0,특수대학원,사립,충남,기존,선문대학교 교육대학원 ,20.0,27,3,24,0,0,20,1,19,0,0,100.0
2020.0,특수대학원,사립,충남,폐교,선문대학교 글로컬통합대학원 ,100.0,39,9,30,0,0,26,5,21,0,0,26.0
2020.0,일반대학원,사립,충남,기존,선문대학교 대학원 ,158.0,130,62,66,2,0,107,54,49,3,1,65.2
2020.0,특수대학원,사립,충남,폐교,선문대학교 신학대학원 ,15.0,2,2,0,0,0,1,1,0,0,0,6.7
2020.0,특수대학원,사립,경기,기존,성결대학교 교육대학원 ,40.0,69,7,62,0,0,37,2,35,0,0,92.5
2020.0,특수대학원,사립,경기,기존,성결대학교 사회복지대학원 ,30.0,20,4,16,0,0,18,4,14,0,0,60.0
2020.0,특수대학원,사립,경기,기존,성결대학교 신학대학원 ,100.0,76,53,23,0,0,57,41,16,0,0,57.0
2020.0,일반대학원,사립,경기,기존,성결대학교 일반대학원 ,27.0,26,10,16,0,0,14,4,10,0,0,51.9
2020.0,특수대학원,사립,경기,기존,성결대학교 프라임(Prime) 대학원 ,35.0,24,5,19,0,0,15,3,12,0,0,42.9
2020.0,특수대학원,사립,서울,폐교,성공회대학교 NGO대학원 ,37.0,47,12,35,0,0,29,7,22,0,0,78.4
2020.0,특수대학원,사립,서울,기존,성공회대학교 교육대학원 ,40.0,40,12,28,0,0,35,11,24,0,0,87.5
2020.0,일반대학원,사립,서울,기존,성공회대학교 대학원 ,58.0,71,31,20,8,12,40,17,13,4,6,51.7
2020.0,특수대학원,사립,서울,기존,성공회대학교 문화대학원 ,19.0,11,4,7,0,0,11,4,7,0,0,57.9
2020.0,특수대학원,사립,서울,폐교,성공회대학교 사회적경제대학원 ,26.0,29,13,16,0,0,26,11,15,0,0,100.0
2020.0,특수대학원,사립,서울,기존,성공회대학교 시민사회복지대학원 ,32.0,34,11,23,0,0,26,11,15,0,0,81.3
2020.0,특수대학원,사립,서울,기존,성공회대학교 신학대학원 ,17.0,11,6,4,0,1,7,4,2,0,1,35.3
2020.0,전문대학원,사립,서울,기존,성균관대학교 경영(전문)대학원 ,300.0,574,283,130,101,60,383,179,92,70,42,90.3
2020.0,특수대학원,사립,서울,기존,성균관대학교 경영대학원(iMBA) ,200.0,334,241,83,9,1,211,148,55,7,1,101.5
2020.0,특수대학원,사립,서울,기존,성균관대학교 교육대학원 ,60.0,179,44,133,0,2,55,15,38,0,2,88.3
2020.0,특수대학원,사립,서울,기존,성균관대학교 국가전략대학원 ,25.0,29,21,6,1,1,20,14,4,1,1,72.0
2020.0,전문대학원,사립,서울,기존,성균관대학교 국정전문대학원 ,70.0,114,52,41,14,7,76,32,24,13,7,80.0
2020.0,특수대학원,사립,서울,폐교,성균관대학교 글로벌보험연금대학원 ,10.0,14,10,4,0,0,13,10,3,0,0,130.0
2020.0,특수대학원,사립,서울,기존,성균관대학교 글로벌창업대학원 ,30.0,44,25,18,0,1,30,18,12,0,0,100.0
2020.0,전문대학원,사립,경기,기존,성균관대학교 기술경영전문대학원 ,49.0,87,69,18,0,0,47,33,14,0,0,95.9
2020.0,특수대학원,사립,서울,폐교,성균관대학교 디자인대학원 ,26.0,34,8,25,0,1,16,5,11,0,0,61.5
2020.0,특수대학원,사립,서울,폐교,성균관대학교 문화융합대학원 ,0.0,42,7,19,0,16,18,3,10,0,5,0.0
2020.0,특수대학원,사립,서울,기존,성균관대학교 미디어문화융합대학원 ,70.0,101,20,44,1,36,44,18,20,0,6,54.3
2020.0,특수대학원,사립,서울,폐교,성균관대학교 번역・테솔(TESOL)대학원 ,40.0,38,7,27,0,4,19,4,15,0,0,47.5
2020.0,전문대학원,사립,서울,기존,성균관대학교 법학전문대학원 ,155.0,407,246,161,0,0,139,74,65,0,0,89.7
2020.0,특수대학원,사립,서울,기존,성균관대학교 사회복지대학원 ,70.0,124,36,88,0,0,70,18,52,0,0,100.0
2020.0,전문대학원,사립,경기,기존,성균관대학교 수자원전문대학원 ,30.0,28,7,0,13,8,23,3,0,13,7,10.0
2020.0,특수대학원,사립,서울,폐교,성균관대학교 언론정보대학원 ,0.0,21,11,9,0,1,11,5,5,0,1,0.0
2020.0,특수대학원,사립,서울,기존,성균관대학교 유학대학원 ,40.0,53,16,37,0,0,45,13,32,0,0,112.5
2020.0,일반대학원,사립,서울,기존,성균관대학교 일반대학원 ,1953.0,5240,2297,1562,432,949,2738,1263,806,252,417,105.9
2020.0,특수대학원,사립,경기,기존,성균관대학교 임상간호대학원 ,40.0,163,7,156,0,0,40,0,40,0,0,100.0
2020.0,특수대학원,사립,경기,폐교,성균관대학교 임상약학대학원 ,0.0,10,2,8,0,0,8,1,7,0,0,0.0
2020.0,특수대학원,사립,서울,기존,성균관대학교 정보통신대학원 ,75.0,147,109,36,1,1,59,44,14,0,1,77.3
2020.0,전문대학원,사립,서울,기존,성균관대학교 중국대학원 ,40.0,53,21,18,7,7,35,14,11,6,4,62.5
2020.0,특수대학원,사립,서울,기존,성신여자대학교 교육대학원 ,72.0,319,1,318,0,0,76,0,76,0,0,105.6
2020.0,일반대학원,사립,서울,기존,성신여자대학교 대학원 ,286.0,374,16,311,3,44,226,10,185,2,29,68.2
2020.0,특수대학원,사립,서울,기존,성신여자대학교 문화산업예술대학원 ,50.0,32,0,32,0,0,24,0,24,0,0,48.0
2020.0,특수대학원,사립,서울,기존,성신여자대학교 뷰티융합대학원 ,74.0,50,2,40,0,8,35,2,27,0,6,39.2
2020.0,특수대학원,사립,서울,기존,성신여자대학교 생애복지대학원 ,50.0,31,5,26,0,0,23,5,18,0,0,46.0
2020.0,특수대학원,사립,충북,기존,세명대학교 경영행정복지대학원 ,35.0,45,15,30,0,0,35,12,23,0,0,100.0
2020.0,일반대학원,사립,충북,기존,세명대학교 일반대학원 ,63.0,82,49,17,13,3,75,46,16,11,2,98.4
2020.0,특수대학원,사립,충북,폐교,세명대학교 저널리즘스쿨대학원 ,30.0,24,13,11,0,0,20,12,8,0,0,66.7
2020.0,전문대학원,사립,서울,기존,세종대학교 경영전문대학원 ,115.0,106,47,14,27,18,72,35,9,17,11,38.3
2020.0,특수대학원,사립,서울,기존,세종대학교 공공정책대학원 ,95.0,82,27,38,7,10,51,18,22,4,7,42.1
2020.0,특수대학원,사립,서울,기존,세종대학교 관광대학원 ,130.0,116,49,67,0,0,70,35,35,0,0,53.8
2020.0,특수대학원,사립,서울,기존,세종대학교 교육대학원 ,50.0,111,24,87,0,0,51,9,42,0,0,102.0
2020.0,특수대학원,사립,서울,기존,세종대학교 산업대학원 ,120.0,103,75,28,0,0,75,57,18,0,0,62.5
2020.0,특수대학원,사립,서울,기존,세종대학교 융합예술대학원 ,125.0,140,47,91,1,1,97,37,59,0,1,76.8
2020.0,일반대학원,사립,서울,기존,세종대학교 일반대학원 ,580.0,1370,372,335,264,399,863,289,242,135,197,91.6
2020.0,특수대학원,사립,서울,기존,세종사이버대학교 경영대학원 ,40.0,77,49,24,3,1,50,34,13,3,0,117.5
2020.0,특수대학원,사립,서울,기존,세종사이버대학교 정보보호대학원 ,48.0,87,70,10,6,1,55,47,6,2,0,110.4
2020.0,일반대학원,사립,전남,기존,세한대학교 일반대학원 ,50.0,135,15,14,36,70,111,11,6,33,61,34.0
2020.0,특수대학원,사립,광주,기존,송원대학교 휴먼산업대학원 ,50.0,59,27,32,0,0,52,21,31,0,0,104.0
2020.0,일반대학원,사립,경기,기존,수원가톨릭대학교 대학원 ,35.0,35,34,0,1,0,28,27,0,1,0,77.1
2020.0,특수대학원,사립,경기,기존,수원대학교 경영대학원 ,20.0,7,5,1,1,0,6,5,1,0,0,30.0
2020.0,특수대학원,사립,경기,기존,수원대학교 고용서비스대학원 ,25.0,16,10,3,3,0,13,9,2,2,0,44.0
2020.0,특수대학원,사립,경기,기존,수원대학교 공공정책대학원 ,35.0,43,13,30,0,0,36,11,25,0,0,102.9
2020.0,특수대학원,사립,경기,기존,수원대학교 공학대학원 ,35.0,30,27,3,0,0,27,24,3,0,0,77.1
2020.0,특수대학원,사립,경기,기존,수원대학교 교육대학원 ,120.0,228,31,197,0,0,99,14,85,0,0,82.5
2020.0,특수대학원,사립,경기,기존,수원대학교 문화예술대학원 ,10.0,4,4,0,0,0,3,3,0,0,0,30.0
2020.0,특수대학원,사립,경기,기존,수원대학교 미술대학원 ,25.0,28,9,19,0,0,24,7,17,0,0,96.0
2020.0,특수대학원,사립,경기,폐교,수원대학교 뷰티사이언스대학원 ,10.0,2,0,2,0,0,2,0,2,0,0,20.0
2020.0,특수대학원,사립,경기,기존,수원대학교 사회복지대학원 ,35.0,21,7,14,0,0,15,4,11,0,0,42.9
2020.0,특수대학원,사립,경기,기존,수원대학교 스포츠과학대학원 ,26.0,20,15,5,0,0,15,11,4,0,0,57.7
2020.0,특수대학원,사립,경기,기존,수원대학교 음악대학원 ,25.0,35,2,33,0,0,24,2,22,0,0,96.0
2020.0,일반대학원,사립,경기,기존,수원대학교 일반대학원 ,139.0,159,62,58,12,27,129,55,45,7,22,71.9
2020.0,특수대학원,사립,경기,기존,수원대학교 호텔관광대학원 ,10.0,6,2,3,0,1,5,1,3,0,1,40.0
2020.0,특수대학원,사립,서울,기존,숙명여자대학교 TESOL・국제학대학원 ,52.0,61,4,36,4,17,32,3,21,2,6,46.2
2020.0,전문대학원,사립,서울,기존,숙명여자대학교 경영전문대학원 ,40.0,50,11,39,0,0,34,8,26,0,0,85.0
2020.0,특수대학원,사립,서울,기존,숙명여자대학교 교육대학원 ,200.0,760,6,754,0,0,187,3,184,0,0,93.5
2020.0,특수대학원,사립,서울,기존,숙명여자대학교 문화예술대학원 ,131.0,157,3,154,0,0,102,3,99,0,0,77.9
2020.0,특수대학원,사립,서울,기존,숙명여자대학교 심리치료대학원 ,62.0,141,2,139,0,0,60,1,59,0,0,96.8
2020.0,특수대학원,사립,서울,기존,숙명여자대학교 원격대학원 ,200.0,173,5,168,0,0,123,2,121,0,0,61.5
2020.0,특수대학원,사립,서울,기존,숙명여자대학교 음악치료대학원 ,42.0,149,5,144,0,0,41,1,40,0,0,97.6
2020.0,특수대학원,사립,서울,기존,숙명여자대학교 인적자원개발대학원 ,56.0,49,1,47,0,1,38,1,36,0,1,66.1
2020.0,일반대학원,사립,서울,기존,숙명여자대학교 일반대학원 ,532.0,907,0,821,0,86,497,0,448,0,49,84.2
2020.0,특수대학원,사립,서울,기존,숙명여자대학교 정책대학원 ,40.0,55,2,53,0,0,36,2,34,0,0,90.0
2020.0,특수대학원,사립,충남,기존,순천향대학교 건강과학대학원 ,62.0,63,9,54,0,0,48,7,41,0,0,77.4
2020.0,특수대학원,사립,충남,기존,순천향대학교 교육대학원 ,100.0,268,52,216,0,0,104,18,86,0,0,104.0
2020.0,특수대학원,사립,충남,폐교,순천향대학교 기술경영행정대학원 ,0.0,10,6,2,1,1,6,3,1,1,1,0.0
2020.0,일반대학원,사립,충남,기존,순천향대학교 대학원 ,267.0,328,142,128,32,26,252,108,90,30,24,74.2
2020.0,특수대학원,사립,충남,기존,순천향대학교 미래융합대학원 ,40.0,48,29,16,1,2,34,24,7,1,2,77.5
