기준연도,학교종류,설립구분,지역,상태,대학원명,입학정원(A),지원자,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,입학자,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,"정원내
신입생충원율(%)
(B/A)x100"
2022.0,특수대학원,사립,서울,기존,백석대학교 교육대학원 ,82.0,164,16,145,2,1,89,8,79,1,1,106.1
2022.0,전문대학원,사립,서울,기존,백석대학교 기독교전문대학원 ,140.0,282,90,124,17,51,193,70,63,16,44,95.0
2022.0,특수대학원,사립,서울,기존,백석대학교 문화예술대학원 ,60.0,80,20,46,3,11,59,15,33,1,10,80.0
2022.0,특수대학원,사립,서울,기존,백석대학교 보건복지대학원 ,40.0,67,13,53,0,1,54,9,44,0,1,132.5
2022.0,특수대학원,사립,서울,기존,백석대학교 상담대학원 ,160.0,277,34,237,1,5,149,21,123,1,4,90.0
2022.0,특수대학원,사립,서울,기존,백석대학교 신학대학원 ,300.0,345,168,173,3,1,295,141,150,3,1,97.0
2022.0,특수대학원,사립,서울,기존,백석대학교 실천신학대학원 ,20.0,27,17,10,0,0,25,15,10,0,0,125.0
2022.0,일반대학원,사립,서울,기존,백석대학교 일반대학원 ,10.0,12,9,3,0,0,9,7,2,0,0,90.0
2022.0,일반대학원,사립,부산,기존,부산가톨릭대학교 대학원 ,153.0,136,42,88,3,3,103,31,66,3,3,63.4
2022.0,특수대학원,국립,부산,기존,부산교육대학교 교육대학원 ,375.0,416,70,346,0,0,289,62,227,0,0,77.1
2022.0,특수대학원,국립,부산,기존,부산대학교 경영대학원 ,130.0,283,198,76,8,1,136,108,21,6,1,99.2
2022.0,특수대학원,국립,부산,기존,부산대학교 경제통상대학원 ,54.0,55,26,29,0,0,48,22,26,0,0,88.9
2022.0,특수대학원,국립,부산,기존,부산대학교 교육대학원 ,330.0,794,111,618,27,38,366,57,257,21,31,95.2
2022.0,전문대학원,국립,부산,기존,부산대학교 국제전문대학원 ,66.0,159,61,44,34,20,65,22,23,8,12,68.2
2022.0,특수대학원,국립,부산,기존,부산대학교 금융대학원 ,25.0,31,24,7,0,0,23,18,5,0,0,92.0
2022.0,특수대학원,국립,부산,기존,부산대학교 기술창업대학원 ,39.0,38,22,16,0,0,28,17,11,0,0,71.8
2022.0,전문대학원,국립,부산,기존,부산대학교 법학전문대학원 ,130.0,538,299,239,0,0,140,71,69,0,0,107.7
2022.0,특수대학원,국립,부산,기존,부산대학교 산업대학원 ,104.0,123,79,43,1,0,95,60,34,1,0,90.4
2022.0,일반대학원,국립,부산,기존,부산대학교 일반대학원 ,2197.0,3424,1186,1486,383,369,2165,877,878,226,184,79.9
2022.0,전문대학원,국립,경남,기존,부산대학교 치의학전문대학원 ,86.0,1134,674,458,1,1,89,56,31,1,1,101.2
2022.0,전문대학원,국립,경남,기존,부산대학교 한의학전문대학원 ,59.0,767,432,335,0,0,57,23,34,0,0,96.6
2022.0,특수대학원,국립,부산,기존,부산대학교 행정대학원 ,108.0,128,43,85,0,0,73,25,48,0,0,67.6
2022.0,특수대학원,국립,부산,기존,부산대학교 환경대학원 ,32.0,30,20,10,0,0,19,15,4,0,0,59.4
2022.0,특수대학원,사립,부산,기존,부산디지털대학교 휴먼서비스대학원 ,30.0,77,24,41,10,2,33,12,18,1,2,100.0
2022.0,특수대학원,사립,부산,기존,부산외국어대학교 교육대학원 ,20.0,29,11,7,2,9,22,9,4,2,7,65.0
2022.0,일반대학원,사립,부산,기존,부산외국어대학교 대학원 ,94.0,183,22,39,30,92,125,17,30,16,62,50.0
2022.0,특수대학원,사립,부산,기존,부산외국어대학교 산업・경영대학원 ,74.0,96,44,36,9,7,83,37,31,9,6,91.9
2022.0,특수대학원,사립,부산,기존,부산외국어대학교 통역번역대학원 ,40.0,66,9,39,4,14,50,4,30,4,12,85.0
2022.0,특수대학원,사립,경남,기존,부산장신대학교 강해설교대학원 ,10.0,4,3,1,0,0,3,3,0,0,0,30.0
2022.0,특수대학원,사립,경남,기존,부산장신대학교 상담및심리치료대학원 ,10.0,8,1,7,0,0,7,1,6,0,0,70.0
2022.0,특수대학원,사립,경남,기존,부산장신대학교 신학대학원 ,50.0,39,19,20,0,0,33,17,16,0,0,66.0
2022.0,일반대학원,사립,경남,기존,부산장신대학교 일반대학원 ,21.0,16,8,8,0,0,15,7,8,0,0,71.4
2022.0,특수대학원,사립,경남,폐교,부산장신대학교 장애인교육선교대학원 ,10.0,3,0,3,0,0,3,0,3,0,0,30.0
2022.0,특수대학원,사립,서울,기존,사이버한국외국어대학교 TESOL 대학원 ,48.0,78,9,62,6,1,52,3,45,3,1,100.0
2022.0,특수대학원,사립,서울,기존,삼육대학교 경영대학원 ,10.0,17,4,0,2,11,14,4,0,2,8,40.0
2022.0,일반대학원,사립,서울,기존,삼육대학교 대학원 ,155.0,307,60,112,48,87,242,49,96,32,65,93.5
2022.0,특수대학원,사립,서울,기존,삼육대학교 신학대학원 ,30.0,15,14,1,0,0,12,12,0,0,0,40.0
2022.0,특수대학원,사립,서울,기존,삼육대학교 임상간호대학원 ,17.0,14,1,13,0,0,9,1,8,0,0,52.9
2022.0,특수대학원,사립,서울,기존,상명대학교 경영대학원 ,45.0,50,28,22,0,0,39,22,17,0,0,86.7
2022.0,특수대학원,사립,서울,기존,상명대학교 교육대학원 ,60.0,273,40,232,0,1,32,5,27,0,0,53.3
2022.0,일반대학원,사립,서울,기존,상명대학교 대학원 ,233.0,771,134,157,221,259,455,112,116,113,114,97.9
2022.0,일반대학원,사립,충남,기존,상명대학교 대학원 _제2캠퍼스,70.0,234,26,38,77,93,127,23,29,28,47,74.3
2022.0,특수대학원,사립,서울,기존,상명대학교 문화기술대학원 ,87.0,92,37,55,0,0,72,30,42,0,0,82.8
2022.0,특수대학원,사립,서울,폐교,상명대학교 상담대학원 ,0.0,19,1,18,0,0,10,0,10,0,0,0.0
2022.0,특수대학원,사립,서울,기존,상명대학교 통합심리치료대학원 ,43.0,43,5,38,0,0,18,1,17,0,0,41.9
2022.0,특수대학원,사립,강원,기존,상지대학교 교육대학원 ,10.0,4,1,3,0,0,4,1,3,0,0,40.0
2022.0,일반대학원,사립,강원,기존,상지대학교 대학원 ,62.0,81,48,29,3,1,63,39,20,3,1,95.2
2022.0,특수대학원,사립,강원,기존,상지대학교 사회복지정책대학원 ,30.0,14,3,11,0,0,13,3,10,0,0,43.3
2022.0,특수대학원,사립,강원,기존,상지대학교 사회융합대학원 ,55.0,34,25,8,0,1,33,25,8,0,0,60.0
2022.0,특수대학원,사립,강원,기존,상지대학교 평화안보.상담심리대학원 ,55.0,57,18,29,10,0,51,17,24,10,0,74.5
2022.0,전문대학원,사립,서울,기존,서강대학교 경영전문대학원 ,204.0,544,194,84,133,133,342,113,43,97,89,76.5
2022.0,특수대학원,사립,서울,기존,서강대학교 경제대학원 ,125.0,133,82,51,0,0,131,80,51,0,0,104.8
2022.0,특수대학원,사립,서울,기존,서강대학교 공공정책대학원 ,94.0,104,31,55,5,13,59,13,28,5,13,43.6
2022.0,특수대학원,사립,서울,기존,서강대학교 교육대학원 ,140.0,813,178,635,0,0,140,44,96,0,0,100.0
2022.0,전문대학원,사립,서울,기존,서강대학교 국제대학원 ,55.0,159,8,6,36,109,74,2,2,15,55,7.3
2022.0,전문대학원,사립,서울,기존,서강대학교 기술경영전문대학원 ,50.0,112,68,30,14,0,84,49,21,14,0,140.0
2022.0,일반대학원,사립,서울,기존,서강대학교 대학원 ,807.0,1654,695,767,67,125,632,320,260,12,40,71.9
2022.0,전문대학원,사립,서울,신설,서강대학교 메타버스전문대학원 ,39.0,129,74,55,0,0,31,16,15,0,0,79.5
2022.0,특수대학원,사립,서울,신설,서강대학교 미디어커뮤니케이션대학원 ,132.0,96,44,52,0,0,55,22,33,0,0,41.7
2022.0,전문대학원,사립,서울,기존,서강대학교 법학전문대학원 ,40.0,345,218,127,0,0,42,27,15,0,0,105.0
2022.0,전문대학원,사립,서울,기존,서강대학교 신학대학원 ,48.0,48,22,25,1,0,43,19,23,1,0,87.5
2022.0,특수대학원,사립,서울,폐교,서강대학교 언론대학원 ,0.0,60,20,40,0,0,33,10,23,0,0,0.0
2022.0,특수대학원,사립,서울,폐교,서강대학교 정보통신대학원 ,120.0,364,236,127,1,0,127,81,45,1,0,105.0
2022.0,특수대학원,사립,서울,기존,서경대학교 경영문화대학원 ,45.0,82,33,49,0,0,61,27,34,0,0,135.6
2022.0,특수대학원,사립,서울,기존,서경대학교 미용예술대학원 ,40.0,69,7,62,0,0,52,4,48,0,0,130.0
2022.0,특수대학원,사립,서울,기존,서경대학교 실용음악대학원 ,10.0,18,12,6,0,0,9,5,4,0,0,90.0
2022.0,일반대학원,사립,서울,기존,서경대학교 일반대학원 ,103.0,216,57,96,5,58,163,43,66,4,50,105.8
2022.0,전문대학원,국립,서울,기존,서울과학기술대학교 IT정책전문대학원 ,47.0,87,57,27,1,2,53,33,18,0,2,108.5
2022.0,전문대학원,국립,서울,폐교,서울과학기술대학교 나노IT디자인융합대학원 ,0.0,20,14,4,2,0,16,11,3,2,0,0.0
2022.0,특수대학원,국립,서울,기존,서울과학기술대학교 산업대학원 ,65.0,199,157,41,0,1,79,58,20,0,1,120.0
2022.0,전문대학원,국립,서울,폐교,서울과학기술대학교 융합과학대학원 ,44.0,85,37,17,28,3,54,20,7,25,2,61.4
2022.0,일반대학원,국립,서울,기존,서울과학기술대학교 일반대학원 ,451.0,1021,485,348,118,70,514,271,137,64,42,90.5
2022.0,특수대학원,국립,서울,기존,서울과학기술대학교 주택도시대학원 ,38.0,84,58,26,0,0,41,30,11,0,0,107.9
2022.0,전문대학원,국립,서울,기존,서울과학기술대학교 철도전문대학원 ,66.0,156,66,4,71,15,91,47,4,32,8,77.3
2022.0,전문대학원,국립,서울,기존,서울교육대학교 교육전문대학원 ,510.0,725,120,546,15,44,469,78,332,15,44,80.4
2022.0,일반대학원,사립,서울,기존,서울기독대학교 대학원 ,45.0,46,10,23,9,4,40,8,22,8,2,66.7
2022.0,특수대학원,사립,서울,기존,서울기독대학교 문화산업경영대학원 ,8.0,0,0,0,0,0,0,0,0,0,0,0.0
2022.0,특수대학원,사립,서울,기존,서울기독대학교 사회복지대학원 ,18.0,3,0,3,0,0,3,0,3,0,0,16.7
2022.0,특수대학원,사립,서울,기존,서울기독대학교 연합신학대학원 ,12.0,8,6,2,0,0,6,4,2,0,0,50.0
2022.0,특수대학원,사립,서울,기존,서울기독대학교 운동재활복지대학원 ,10.0,0,0,0,0,0,0,0,0,0,0,0.0
2022.0,특수대학원,사립,서울,기존,서울기독대학교 치유상담대학원 ,14.0,10,1,8,0,1,6,1,4,0,1,35.7
2022.0,전문대학원,국립대법인,서울,기존,서울대학교 경영전문대학원 ,100.0,322,60,52,134,76,195,32,32,97,34,64.0
2022.0,전문대학원,국립대법인,서울,기존,서울대학교 공학전문대학원 ,50.0,52,47,5,0,0,38,34,4,0,0,76.0
2022.0,전문대학원,국립대법인,강원,기존,서울대학교 국제농업기술대학원 ,34.0,51,21,18,6,6,38,16,15,4,3,91.2
2022.0,전문대학원,국립대법인,서울,기존,서울대학교 국제대학원 ,80.0,421,31,88,71,231,145,18,59,19,49,96.3
2022.0,일반대학원,국립대법인,서울,기존,서울대학교 대학원 ,4301.0,7800,2922,3313,487,1078,4286,1906,1910,172,298,88.7
2022.0,전문대학원,국립대법인,서울,기존,서울대학교 데이터사이언스대학원 ,110.0,319,182,117,11,9,74,43,30,1,0,66.4
2022.0,전문대학원,국립대법인,서울,기존,서울대학교 법학전문대학원 ,173.0,506,292,214,0,0,173,94,79,0,0,100.0
2022.0,전문대학원,국립대법인,서울,기존,서울대학교 보건대학원 ,96.0,296,52,229,1,14,96,20,72,1,3,95.8
2022.0,전문대학원,국립대법인,서울,기존,서울대학교 융합과학기술대학원 ,130.0,224,111,81,22,10,125,57,42,19,7,76.2
2022.0,전문대학원,국립대법인,서울,기존,서울대학교 치의학대학원 ,90.0,433,226,194,4,9,93,58,34,0,1,102.2
2022.0,전문대학원,국립대법인,서울,기존,서울대학교 행정대학원 ,149.0,447,132,143,95,77,271,79,72,73,47,101.3
2022.0,전문대학원,국립대법인,서울,기존,서울대학교 환경대학원 ,88.0,168,60,98,2,8,96,35,52,2,7,98.9
2022.0,특수대학원,사립,서울,폐교,서울사이버대학교 상담심리대학원 ,98.0,319,79,201,28,11,109,24,74,7,4,100.0
2022.0,특수대학원,사립,서울,폐교,서울사이버대학교 휴먼서비스대학원 ,58.0,206,83,100,13,10,55,24,24,3,4,82.8
2022.0,특수대학원,공립,서울,기존,서울시립대학교 경영대학원 ,104.0,202,94,80,21,7,130,60,42,21,7,98.1
2022.0,특수대학원,공립,서울,기존,서울시립대학교 과학기술대학원 ,69.0,153,103,50,0,0,77,46,31,0,0,111.6
2022.0,특수대학원,공립,서울,기존,서울시립대학교 교육대학원 ,49.0,111,32,79,0,0,52,10,42,0,0,106.1
2022.0,특수대학원,공립,서울,폐교,서울시립대학교 국제도시과학대학원 ,30.0,351,36,16,180,119,121,29,10,49,33,130.0
2022.0,일반대학원,공립,서울,기존,서울시립대학교 대학원 ,543.0,1102,516,387,55,144,572,303,217,16,36,95.8
2022.0,특수대학원,공립,서울,기존,서울시립대학교 도시과학대학원 ,210.0,447,245,163,22,17,248,126,84,22,16,100.0
2022.0,특수대학원,공립,서울,기존,서울시립대학교 도시보건대학원 ,20.0,27,5,22,0,0,19,4,15,0,0,95.0
2022.0,전문대학원,공립,서울,기존,서울시립대학교 디자인전문대학원 ,20.0,32,11,21,0,0,16,4,12,0,0,80.0
2022.0,전문대학원,공립,서울,기존,서울시립대학교 법학전문대학원 ,50.0,199,118,81,0,0,55,38,17,0,0,110.0
2022.0,전문대학원,공립,서울,기존,서울시립대학교 세무전문대학원 ,50.0,160,99,61,0,0,50,36,14,0,0,100.0
2022.0,특수대학원,사립,경기,기존,서울신학대학교 교회성장대학원 ,15.0,18,18,0,0,0,17,17,0,0,0,113.3
2022.0,일반대학원,사립,경기,기존,서울신학대학교 대학원 ,48.0,51,31,20,0,0,33,19,14,0,0,68.8
2022.0,특수대학원,사립,경기,폐교,서울신학대학교 사회복지대학원 ,10.0,10,4,4,1,1,7,3,2,1,1,50.0
2022.0,특수대학원,사립,경기,기존,서울신학대학교 상담대학원 ,33.0,54,9,43,0,2,39,7,30,0,2,112.1
2022.0,특수대학원,사립,경기,기존,서울신학대학교 설교대학원 ,22.0,15,15,0,0,0,14,14,0,0,0,63.6
2022.0,특수대학원,사립,경기,기존,서울신학대학교 신학대학원 ,160.0,161,111,49,0,1,136,98,37,0,1,84.4
2022.0,전문대학원,사립,경기,기존,서울신학대학교 신학전문대학원 ,46.0,60,35,17,4,4,44,29,11,2,2,87.0
2022.0,특수대학원,사립,서울,기존,서울여자대학교 교육대학원 ,26.0,19,0,19,0,0,8,0,8,0,0,30.8
2022.0,일반대학원,사립,서울,기존,서울여자대학교 대학원 ,150.0,154,4,144,0,6,91,3,87,0,1,60.0
2022.0,특수대학원,사립,서울,기존,서울여자대학교 휴먼서비스대학원 ,89.0,15,0,15,0,0,9,0,9,0,0,10.1
2022.0,특수대학원,사립,경기,폐교,서울장신대학교 교회음악대학원 ,6.0,5,0,5,0,0,5,0,5,0,0,83.3
2022.0,특수대학원,사립,경기,기존,서울장신대학교 사회복지상담대학원 ,3.0,5,0,5,0,0,3,0,3,0,0,100.0
2022.0,특수대학원,사립,경기,기존,서울장신대학교 신학대학원 ,57.0,87,66,21,0,0,57,43,14,0,0,100.0
2022.0,특수대학원,사립,경기,폐교,서울장신대학교 영성심리치유대학원 ,12.0,5,0,5,0,0,4,0,4,0,0,33.3
2022.0,특수대학원,사립,경기,기존,서울장신대학교 예배찬양사역대학원 ,21.0,23,11,12,0,0,16,8,8,0,0,76.2
2022.0,일반대학원,사립,경기,기존,서울장신대학교 일반대학원 ,22.0,22,12,10,0,0,21,11,10,0,0,95.5
2022.0,특수대학원,사립,경기,기존,서울장신대학교 자연치유선교대학원 ,10.0,11,2,9,0,0,8,2,6,0,0,80.0
2022.0,특수대학원,사립,서울,신설,서울한영대학교 국제신학선교대학원 ,25.0,29,10,8,3,8,13,5,7,1,0,48.0
2022.0,특수대학원,사립,서울,기존,서울한영대학교 상담복지대학원 ,31.0,46,1,17,11,17,41,1,15,9,16,51.6
2022.0,특수대학원,사립,서울,폐교,서울한영대학교 신학대학원 ,0.0,12,10,2,0,0,12,10,2,0,0,0.0
2022.0,일반대학원,사립,서울,기존,서울한영대학교 일반대학원 ,26.0,70,12,27,14,17,55,6,18,14,17,92.3
2022.0,특수대학원,사립,충북,기존,서원대학교 교육대학원 ,55.0,28,5,23,0,0,18,5,13,0,0,32.7
2022.0,특수대학원,사립,충북,기존,서원대학교 산업대학원 ,40.0,51,22,22,5,2,40,18,16,4,2,85.0
2022.0,특수대학원,사립,충남,기존,선문대학교 교육대학원 ,11.0,14,4,10,0,0,7,3,4,0,0,63.6
2022.0,일반대학원,사립,충남,기존,선문대학교 대학원 ,158.0,143,66,73,3,1,122,56,63,2,1,75.3
2022.0,특수대학원,사립,충남,기존,선문대학교 미래융합대학원 ,124.0,41,13,28,0,0,31,8,23,0,0,25.0
2022.0,특수대학원,사립,경기,기존,성결대학교 교육대학원 ,40.0,62,10,52,0,0,20,2,18,0,0,50.0
2022.0,특수대학원,사립,경기,기존,성결대학교 사회복지대학원 ,30.0,34,11,23,0,0,30,10,20,0,0,100.0
2022.0,특수대학원,사립,경기,기존,성결대학교 신학대학원 ,100.0,62,43,19,0,0,57,40,17,0,0,57.0
2022.0,일반대학원,사립,경기,기존,성결대학교 일반대학원 ,27.0,62,13,15,11,23,55,11,10,11,23,77.8
2022.0,특수대학원,사립,경기,기존,성결대학교 프라임(Prime) 대학원 ,35.0,41,6,35,0,0,30,5,25,0,0,85.7
2022.0,특수대학원,사립,서울,기존,성공회대학교 교육대학원 ,40.0,33,10,23,0,0,27,9,18,0,0,67.5
2022.0,일반대학원,사립,서울,기존,성공회대학교 대학원 ,58.0,59,20,21,3,15,36,15,14,0,7,50.0
2022.0,특수대학원,사립,서울,기존,성공회대학교 문화대학원 ,19.0,14,7,7,0,0,10,3,7,0,0,52.6
2022.0,특수대학원,사립,서울,폐교,성공회대학교 사회적경제대학원 ,26.0,18,5,13,0,0,15,5,10,0,0,57.7
2022.0,특수대학원,사립,서울,기존,성공회대학교 시민사회복지대학원 ,32.0,34,12,22,0,0,25,11,14,0,0,78.1
2022.0,특수대학원,사립,서울,기존,성공회대학교 시민평화대학원 ,37.0,28,7,21,0,0,23,7,16,0,0,62.2
2022.0,특수대학원,사립,서울,기존,성공회대학교 신학대학원 ,17.0,15,5,10,0,0,15,5,10,0,0,88.2
2022.0,전문대학원,사립,서울,기존,성균관대학교 경영(전문)대학원 ,300.0,668,316,202,68,82,372,167,111,40,54,92.7
2022.0,특수대학원,사립,서울,기존,성균관대학교 경영대학원(iMBA) ,200.0,472,344,112,12,4,194,145,40,7,2,92.5
2022.0,특수대학원,사립,서울,기존,성균관대학교 교육대학원 ,95.0,240,72,166,0,2,86,27,59,0,0,90.5
2022.0,특수대학원,사립,서울,기존,성균관대학교 국가전략대학원 ,25.0,35,25,9,1,0,21,15,5,1,0,80.0
2022.0,전문대학원,사립,서울,기존,성균관대학교 국정전문대학원 ,69.0,118,52,45,10,11,82,31,31,10,10,89.9
2022.0,특수대학원,사립,서울,기존,성균관대학교 글로벌창업대학원 ,30.0,58,36,21,1,0,41,30,11,0,0,136.7
2022.0,전문대학원,사립,경기,기존,성균관대학교 기술경영전문대학원 ,49.0,104,84,20,0,0,49,40,9,0,0,100.0
2022.0,특수대학원,사립,서울,기존,성균관대학교 미디어문화융합대학원 ,70.0,210,41,94,3,72,73,21,44,1,7,92.9
2022.0,특수대학원,사립,서울,폐교,성균관대학교 번역・테솔(TESOL)대학원 ,30.0,37,7,30,0,0,19,3,16,0,0,63.3
2022.0,전문대학원,사립,서울,기존,성균관대학교 법학전문대학원 ,141.0,364,206,158,0,0,147,87,60,0,0,104.3
2022.0,특수대학원,사립,서울,기존,성균관대학교 사회복지대학원 ,70.0,163,33,129,0,1,73,17,55,0,1,102.9
2022.0,전문대학원,사립,경기,기존,성균관대학교 수자원전문대학원 ,18.0,15,10,5,0,0,8,5,3,0,0,44.4
2022.0,특수대학원,사립,서울,기존,성균관대학교 유학대학원 ,40.0,33,13,20,0,0,29,10,19,0,0,72.5
2022.0,일반대학원,사립,서울,기존,성균관대학교 일반대학원 ,2117.0,5815,2066,1766,483,1500,2612,973,811,280,548,84.3
2022.0,특수대학원,사립,경기,기존,성균관대학교 임상간호대학원 ,40.0,183,16,166,0,1,40,2,38,0,0,100.0
2022.0,특수대학원,사립,서울,기존,성균관대학교 정보통신대학원 ,75.0,267,157,106,3,1,91,48,42,1,0,120.0
2022.0,전문대학원,사립,서울,기존,성균관대학교 중국대학원 ,40.0,91,29,20,18,24,47,21,11,7,8,80.0
2022.0,특수대학원,사립,서울,폐교,성신여자대학교 AI세무・회계대학원 ,20.0,11,2,9,0,0,9,2,7,0,0,45.0
2022.0,특수대학원,사립,서울,기존,성신여자대학교 교육대학원 ,72.0,423,3,420,0,0,70,0,70,0,0,97.2
2022.0,일반대학원,사립,서울,기존,성신여자대학교 대학원 ,286.0,534,26,415,21,72,314,16,255,12,31,94.8
2022.0,특수대학원,사립,서울,기존,성신여자대학교 문화산업예술대학원 ,50.0,17,0,16,0,1,13,0,12,0,1,24.0
2022.0,특수대학원,사립,서울,기존,성신여자대학교 뷰티융합대학원 ,54.0,34,2,29,0,3,18,2,15,0,1,31.5
2022.0,특수대학원,사립,서울,기존,성신여자대학교 생애복지대학원 ,50.0,40,2,38,0,0,16,1,15,0,0,32.0
2022.0,특수대학원,사립,충북,기존,세명대학교 경영행정복지대학원 ,35.0,42,14,28,0,0,35,12,23,0,0,100.0
2022.0,일반대학원,사립,충북,기존,세명대학교 일반대학원 ,63.0,170,38,37,49,46,150,35,33,45,37,107.9
2022.0,특수대학원,사립,충북,폐교,세명대학교 저널리즘스쿨대학원 ,30.0,37,12,24,0,1,18,5,12,0,1,56.7
2022.0,전문대학원,사립,서울,기존,세종대학교 경영전문대학원 ,75.0,88,48,21,11,8,58,37,18,2,1,73.3
2022.0,특수대학원,사립,서울,기존,세종대학교 공공정책대학원 ,80.0,101,27,54,15,5,67,18,42,6,1,75.0
2022.0,특수대학원,사립,서울,기존,세종대학교 관광대학원 ,110.0,122,59,63,0,0,79,42,37,0,0,71.8
2022.0,특수대학원,사립,서울,기존,세종대학교 교육대학원 ,100.0,142,37,105,0,0,48,9,39,0,0,48.0
2022.0,특수대학원,사립,서울,기존,세종대학교 산업대학원 ,120.0,91,61,30,0,0,77,51,26,0,0,64.2
2022.0,특수대학원,사립,서울,기존,세종대학교 융합예술대학원 ,100.0,138,38,88,5,7,85,26,56,1,2,82.0
2022.0,일반대학원,사립,서울,기존,세종대학교 일반대학원 ,630.0,1856,381,378,406,691,993,278,251,196,268,84.0
2022.0,특수대학원,사립,서울,기존,세종사이버대학교 경영대학원 ,40.0,119,70,41,5,3,46,29,13,4,0,105.0
2022.0,특수대학원,사립,서울,기존,세종사이버대학교 정보보호대학원 ,48.0,118,85,28,5,0,53,42,7,4,0,102.1
2022.0,일반대학원,사립,전남,기존,세한대학교 일반대학원 ,50.0,179,9,1,61,108,105,9,2,36,58,22.0
2022.0,특수대학원,사립,광주,기존,송원대학교 휴먼산업대학원 ,50.0,61,24,32,2,3,56,23,28,2,3,102.0
2022.0,일반대학원,사립,경기,기존,수원가톨릭대학교 대학원 ,35.0,22,22,0,0,0,17,17,0,0,0,48.6
2022.0,특수대학원,사립,경기,기존,수원대학교 경영대학원 ,20.0,4,2,2,0,0,4,2,2,0,0,20.0
2022.0,특수대학원,사립,경기,기존,수원대학교 고용서비스대학원 ,20.0,13,9,2,1,1,13,9,2,1,1,55.0
2022.0,특수대학원,사립,경기,기존,수원대학교 공공정책대학원 ,35.0,29,7,22,0,0,29,7,22,0,0,82.9
2022.0,특수대학원,사립,경기,기존,수원대학교 공학대학원 ,40.0,41,39,2,0,0,37,35,2,0,0,92.5
2022.0,특수대학원,사립,경기,기존,수원대학교 교육대학원 ,120.0,305,54,251,0,0,69,9,60,0,0,57.5
2022.0,특수대학원,사립,경기,기존,수원대학교 글로벌창업대학원 ,20.0,13,9,4,0,0,8,6,2,0,0,40.0
2022.0,특수대학원,사립,경기,기존,수원대학교 문화예술대학원 ,5.0,7,3,4,0,0,5,3,2,0,0,100.0
2022.0,특수대학원,사립,경기,기존,수원대학교 미술대학원 ,31.0,31,4,27,0,0,28,4,24,0,0,90.3
2022.0,특수대학원,사립,경기,폐교,수원대학교 뷰티사이언스대학원 ,5.0,5,2,3,0,0,3,2,1,0,0,60.0
2022.0,특수대학원,사립,경기,기존,수원대학교 사회복지대학원 ,35.0,24,7,17,0,0,22,6,16,0,0,62.9
2022.0,특수대학원,사립,경기,기존,수원대학교 스포츠과학대학원 ,25.0,8,7,1,0,0,5,5,0,0,0,20.0
2022.0,특수대학원,사립,경기,기존,수원대학교 음악대학원 ,25.0,35,8,27,0,0,27,4,23,0,0,108.0
2022.0,일반대학원,사립,경기,기존,수원대학교 일반대학원 ,129.0,124,56,49,14,5,97,48,37,10,2,65.9
2022.0,특수대학원,사립,경기,기존,수원대학교 호텔관광대학원 ,5.0,2,1,1,0,0,1,1,0,0,0,20.0
2022.0,특수대학원,사립,서울,기존,숙명여자대학교 TESOL・국제학대학원 ,50.0,45,4,31,2,8,22,3,14,1,4,34.0
2022.0,전문대학원,사립,서울,기존,숙명여자대학교 경영전문대학원 ,40.0,17,1,13,2,1,13,0,10,2,1,25.0
2022.0,특수대학원,사립,서울,기존,숙명여자대학교 교육대학원 ,200.0,1038,16,1022,0,0,186,2,184,0,0,93.0
2022.0,특수대학원,사립,서울,기존,숙명여자대학교 문화예술대학원 ,135.0,176,1,175,0,0,110,1,109,0,0,81.5
2022.0,특수대학원,사립,서울,기존,숙명여자대학교 심리치료대학원 ,66.0,190,1,189,0,0,61,0,61,0,0,92.4
2022.0,특수대학원,사립,서울,기존,숙명여자대학교 원격대학원 ,200.0,230,6,224,0,0,102,3,99,0,0,51.0
2022.0,특수대학원,사립,서울,기존,숙명여자대학교 음악치료대학원 ,42.0,202,5,197,0,0,42,0,42,0,0,100.0
2022.0,특수대학원,사립,서울,기존,숙명여자대학교 인적자원개발대학원 ,50.0,43,1,42,0,0,28,0,28,0,0,56.0
2022.0,일반대학원,사립,서울,기존,숙명여자대학교 일반대학원 ,532.0,1055,0,912,0,143,541,0,475,0,66,89.3
2022.0,특수대학원,사립,서울,기존,숙명여자대학교 정책대학원 ,40.0,54,2,49,0,3,29,2,26,0,1,70.0
2022.0,특수대학원,사립,충남,기존,순천향대학교 건강과학대학원 ,32.0,37,5,32,0,0,29,5,24,0,0,90.6
2022.0,특수대학원,사립,충남,기존,순천향대학교 교육대학원 ,100.0,310,55,255,0,0,103,18,85,0,0,103.0
2022.0,일반대학원,사립,충남,기존,순천향대학교 대학원 ,267.0,343,124,139,38,42,271,102,116,25,28,81.6
2022.0,특수대학원,사립,충남,기존,순천향대학교 미래융합대학원 ,30.0,76,29,9,23,15,33,21,5,2,5,86.7
2022.0,특수대학원,사립,충남,기존,순천향대학교 법과학대학원 ,40.0,82,17,65,0,0,36,9,27,0,0,90.0
2022.0,특수대학원,사립,충남,기존,순천향대학교 창의라이프대학원 ,40.0,49,9,40,0,0,40,4,36,0,0,100.0
2022.0,특수대학원,사립,서울,기존,숭실대학교 경영대학원 ,111.0,468,69,76,91,232,345,54,55,51,185,98.2
